1.137799301998910018e+01,9.058204706852692745e-01,3.528253833212575330e+01,-3.840359971418031204e+00,1.879156876780221452e+01,4.037798018266086864e+00,1.729140613399254889e+01,-1.524959543669170081e+00,1.703582826092476665e+01,9.149476202682977899e-01,9.926029707981891548e+00,4.288343214761042077e+00,4.358298963415630389e+00
1.137725224543689073e+01,1.237094962159662748e+00,3.536181904809333787e+01,-4.665420699790315595e+00,2.018746227172905350e+01,3.302173416816123197e+00,1.672015885571190452e+01,-1.322389682740545691e-01,1.550913946044447478e+01,2.296553107428151552e+00,8.765567339726997531e+00,5.075855415408814686e+00,4.773669404088316526e+00
1.137184722700828843e+01,1.482960975809919812e+00,3.484200790690300664e+01,-4.786446326527472372e+00,2.067970918440024874e+01,3.141659432006973951e+00,1.646600736331217973e+01,6.002228013011428470e-02,1.536902657249169835e+01,2.323368738593623917e+00,8.783171816532766130e+00,4.290112434996222746e+00,6.084628732100210158e+00
1.135829039066899959e+01,2.035849119748607716e+00,3.427122250516559632e+01,-4.454228846039557155e+00,2.106021070572705511e+01,2.189617702099208696e+00,1.668064009154441862e+01,8.479722472226839391e-01,1.544240310251030301e+01,9.112317895736058437e-01,1.007914807321750672e+01,4.214220403124412151e+00,5.329813854117049665e+00
1.137172638326972063e+01,1.939593958978425237e+00,3.475471753880616177e+01,-5.114825597804672164e+00,2.162374175631959616e+01,2.116852047926480740e+00,1.661540737849065152e+01,5.698916741396710117e-01,1.589785416715073652e+01,4.510177185136731715e-01,1.116549480523923066e+01,2.877993670161319351e+00,6.388989605303417640e+00
1.137578466689521939e+01,1.464960009286440101e+00,3.546613008431302205e+01,-4.887407425317442211e+00,2.030775861580892538e+01,2.954849643181577168e+00,1.716299170841736199e+01,-6.117554776443772102e-01,1.606215892416699731e+01,1.753343086907662274e+00,9.481537764202254692e+00,3.576657264571160511e+00,6.357659218552964120e+00
1.138062017477939492e+01,1.064271484105199672e+00,3.523705494005216110e+01,-4.692741514791733515e+00,2.053107807244859373e+01,3.087133148477518851e+00,1.626226886644520775e+01,9.979114908885060586e-01,1.446280060872940965e+01,2.215966181363919318e+00,9.629049871295014995e+00,4.131970511249994260e+00,5.414579761385189371e+00
1.138026624349262583e+01,9.335312775973573229e-01,3.605423662987941213e+01,-5.358625430870779915e+00,2.047228977605648126e+01,3.638717488061193439e+00,1.565375654942129557e+01,9.444888716215551483e-01,1.464677315518699174e+01,3.323240770315877057e+00,8.128380633086658591e+00,4.527924271190225447e+00,5.076049828806874942e+00
1.138128747482171299e+01,9.046548085375478720e-01,3.585381476617758523e+01,-4.738627926890146114e+00,1.992564594289774149e+01,2.955888625365768796e+00,1.711729205625898942e+01,4.743630489363778735e-01,1.429780194199768317e+01,3.000047567636987544e+00,8.462738762480832122e+00,5.670920458038692047e+00,3.599406067394743225e+00
1.138151376231854606e+01,8.496540916899839591e-01,3.549392813966466065e+01,-4.473012229150817198e+00,2.022625781601162842e+01,2.383682817193803150e+00,1.779780590328644863e+01,7.294121580034236552e-02,1.432102942675082069e+01,2.992458157473842917e+00,8.330775307400577034e+00,6.047403730502288965e+00,2.630047577182494045e+00
1.139134556313873325e+01,5.388002252097865430e-01,3.582362491677853455e+01,-4.445940994054218720e+00,1.956544391021068918e+01,3.604662774248108992e+00,1.683379562303716881e+01,-1.521383103105383439e-01,1.569629899677644858e+01,1.241263886744848444e+00,9.794726412162303220e+00,5.291081564743333132e+00,2.961936317486240089e+00
1.139242109279038928e+01,9.409018789179824926e-01,3.556858237424157210e+01,-4.856381425542601882e+00,2.049738072354749363e+01,2.562853030386607500e+00,1.753798845961957298e+01,-6.133471051161111243e-01,1.616994407715533910e+01,1.587906600663942847e+00,8.204709356282794630e+00,6.575422224141366456e+00,3.344021323880606467e+00
1.139222343143578975e+01,1.126724732447190291e+00,3.552544927014993448e+01,-5.081291250989580455e+00,2.090289836531096768e+01,2.455486508477342067e+00,1.702650526781838636e+01,7.356152247555511337e-02,1.561508807138701016e+01,2.358575768967900999e+00,7.709919046803348941e+00,5.981722170476452938e+00,4.377712968268197002e+00
1.138232008632882142e+01,1.404964464958823767e+00,3.486721908729571595e+01,-4.146150129066502821e+00,2.007639579457342194e+01,2.995242497744045718e+00,1.706859899590969931e+01,-3.938701213617991082e-01,1.546799018149669003e+01,3.140997438606178527e+00,7.995030982161958732e+00,4.485565057312291160e+00,5.630248667504395677e+00
1.139251574047693616e+01,1.301038938738315887e+00,3.515824358852748333e+01,-4.726569660603538559e+00,2.091558309189570863e+01,1.710832969418985439e+00,1.794810346745614282e+01,-3.309836535083978681e-01,1.514860178469613139e+01,2.534922176759559775e+00,8.528340482418290236e+00,4.762998064342781390e+00,5.585889431179458242e+00
1.139698691962797383e+01,2.120277243208699591e+00,3.473796905345452046e+01,-5.756647303775479507e+00,2.301809147653749932e+01,6.210256711683133091e-01,1.793046070089674870e+01,4.246898972794956734e-02,1.466842671759403771e+01,2.646629308909073774e+00,9.546917304050538178e+00,3.556721004389497232e+00,6.181682985103585715e+00
1.140499299984576886e+01,2.075700111549087179e+00,3.542991491530502657e+01,-6.305444236051603646e+00,2.286766450105303150e+01,9.348610256521450168e-01,1.706663134641060253e+01,1.623407243356048246e+00,1.462007011774390008e+01,1.183653959553082391e+00,1.028004539187994837e+01,4.088496800630475825e+00,4.678948048575676921e+00
1.139770137058128086e+01,1.465900719452888801e+00,3.571829074262537063e+01,-6.021447230386470117e+00,2.179337487597731027e+01,1.788644182388746895e+00,1.744689111540976612e+01,6.027221485300617854e-01,1.389773223914974842e+01,3.099830431004862774e+00,9.392539485519158404e+00,3.231440873369820110e+00,6.256795792751167262e+00
1.139285566831537544e+01,8.514013833407619858e-01,3.589466936543877296e+01,-5.664137612930193910e+00,2.151722854930087081e+01,2.198222449417671420e+00,1.679733129548816351e+01,7.767861735656592659e-01,1.443524281074778237e+01,2.576087464638138869e+00,9.817981209205237647e+00,2.907043144224919384e+00,6.919910344752988607e+00
1.138494605578764229e+01,7.151297056333321134e-01,3.560422969511582636e+01,-4.610671045450422056e+00,1.995993338368836234e+01,3.572424273388956184e+00,1.604589067383029999e+01,7.204258965070702014e-02,1.620284598813769605e+01,1.363243971463857562e+00,9.395380931998214891e+00,3.960107060597315431e+00,5.587250153796439633e+00
1.139610677850174625e+01,1.144248250061296934e+00,3.535937502538244104e+01,-4.638293379864482979e+00,2.035352808677226477e+01,2.968445028833571087e+00,1.642390215900298500e+01,7.143266617965072784e-01,1.537427995820707416e+01,1.062379922242581154e+00,1.051698307045303160e+01,4.151374753001404017e+00,4.104931855217896164e+00
1.140029214134972690e+01,1.287120766848167674e+00,3.529296637581913387e+01,-4.814210806985189883e+00,2.033647571585549230e+01,3.256347716705611628e+00,1.711433402035614293e+01,-8.219178342055627473e-01,1.674071589699864759e+01,1.208951741290662740e+00,9.101472056236341146e+00,5.577291155799009914e+00,3.826798423535329174e+00
1.139954985510822461e+01,9.982751977437533952e-01,3.560230094001588697e+01,-4.586551883676392549e+00,1.984752603101467372e+01,2.855030306763507220e+00,1.802056698878784502e+01,-1.593409601138795484e+00,1.671214860280934644e+01,1.387808934884505740e+00,8.640896772514658153e+00,6.109094136172153355e+00,3.126588740871306449e+00
1.137248183305660376e+01,1.462323704242270539e+00,3.533307592478329440e+01,-5.093895172577606267e+00,2.099528549486004891e+01,2.276773255928384199e+00,1.740484216734089173e+01,-2.539986648493348653e-01,1.577998320898742257e+01,2.054974995956130090e+00,7.399130591324651007e+00,7.350024591054324041e+00,3.005069568121342183e+00
1.137025706590968888e+01,1.408898720192970799e+00,3.550837434012137095e+01,-5.069624668114173005e+00,2.058781258557198157e+01,2.582086713319104554e+00,1.765046687308876017e+01,-9.061729728828746833e-01,1.545651844884055670e+01,3.594043703484713248e+00,6.953138867403568568e+00,6.606209150197731361e+00,3.289386097750425897e+00
1.137673304125617868e+01,1.588904565661750423e+00,3.519503909455279711e+01,-5.161207158265959549e+00,2.184216101061717552e+01,7.373846729392447008e-01,1.870954012769642105e+01,-5.534528453111866586e-01,1.482560316145417012e+01,3.149539096423656037e+00,7.789941450143531121e+00,5.803348601644407800e+00,4.385940722198985675e+00
1.139150217284302435e+01,1.185366831024725176e+00,3.552807799555563406e+01,-5.523570815406227297e+00,2.167875963496274849e+01,1.965060524165009870e+00,1.759567612091208844e+01,-1.051215390391374127e+00,1.605445110243673668e+01,2.733456455746432923e+00,8.148947824203178314e+00,4.700136928570866957e+00,5.525949325981778237e+00
1.139958965552870929e+01,6.695416125231246074e-01,3.579810427741784196e+01,-4.993123563844337198e+00,2.083286785306756173e+01,2.130435792822185981e+00,1.843747457214323404e+01,-1.639658752524312701e+00,1.674732983043132961e+01,3.142695415073637477e+00,6.628682176493857270e+00,6.011277025175122191e+00,5.359599889695077835e+00
1.138807615936715756e+01,1.189500120623376844e+00,3.548517650763006515e+01,-5.054820322661531584e+00,2.089870865144622059e+01,2.354574370798457661e+00,1.751233280756588329e+01,-1.223014323839323847e+00,1.686157009521685524e+01,1.735763617302868544e+00,7.550354858240732270e+00,6.728509051587300505e+00,4.325265400494248347e+00
1.137322682927294792e+01,1.510071716346981008e+00,3.520838852838488719e+01,-5.042443012341182751e+00,2.124788386120852479e+01,2.625606411547692254e+00,1.643821191673276161e+01,5.107238003814786875e-01,1.536385583685023093e+01,9.674009378447853136e-01,1.034660245096835673e+01,4.702185348514523966e+00,4.378018137644054342e+00
1.177368173290079412e+01,-9.456683859428544281e+00,5.760585518288416473e+00,7.696358879040956502e+00,1.978939441360034079e+00,9.582859844655512660e+00,2.966358978947476022e+00,1.176138014491070294e+01,4.250267365420186572e+00,6.783109460453267126e+00,1.876159068513623129e+00,8.097189668962801790e+00,5.626048931040971368e+00
1.192401388428538489e+01,-1.293430194450730397e+01,6.730942731868755580e+00,6.997003396543279408e+00,2.662102377312832058e+00,8.890044559297663795e+00,1.642044660711090120e+00,1.195488000765019976e+01,3.556139528099274916e+00,6.463315123149118158e+00,-9.639189655612852015e-01,9.316579552815360543e+00,4.809693931179681137e+00
1.208155729588446547e+01,-1.773997196705818169e+01,2.329368785984063273e+00,-9.739049059833013722e-01,-1.730075022399623963e+00,-1.872454153815782396e+00,-7.890206620831833995e+00,-1.015019182701974776e+00,-6.570823038488019741e+00,-5.481213043467692891e+00,-8.971308668179441170e+00,5.558330744499897058e+00,1.443006868850350788e+00
1.185487901856891924e+01,-2.606064324803628551e+01,-1.895643448892718963e+00,4.255802330679382961e-01,1.111589606695004662e+01,9.299375186490632217e+00,8.333435355101467934e+00,4.825947668671539681e+00,4.758799975455563214e+00,-1.742624929132721157e+00,-6.865460662702652428e+00,3.767023963797432540e+00,4.138741208484001954e-01
1.200680405219731917e+01,-2.418763891473588856e+01,-2.101506192260957015e-02,9.682280132412376394e-01,8.223073953638332156e+00,6.379691927554315356e+00,5.505020387851561559e+00,4.265917217721386656e+00,6.259480379923799909e+00,-7.069045590674009061e-01,-1.806935898968294207e+00,7.086727599234849073e+00,4.510332870772336911e+00
1.194765965218293502e+01,-2.282555572513649977e+01,9.657767319448190557e-01,4.001558241642189984e+00,1.250046566478967947e+01,1.324827224009379556e+01,7.928575966926887375e+00,7.677336898877245019e+00,7.595875244029512530e+00,2.593750612532551347e+00,-2.744575771944637310e-01,3.071342175085602033e+00,5.887056809058143214e-01
1.181826344797403294e+01,-2.277144941868666805e+01,-6.015952923063443425e-01,3.719934038056742942e+00,1.133760561818501067e+01,1.429586455839126735e+01,6.055114007631369866e+00,6.983649521067104793e+00,7.678298440998349683e+00,8.421734953603401408e+00,1.165675335673828972e+00,-1.447819112074586467e+00,-2.842102319979832981e+00
1.181283698272381955e+01,-2.488759833902482299e+01,-2.635269505748248253e+00,1.745756548047985524e+00,8.466161071120630766e+00,1.172934909612555465e+01,4.463856160521067373e+00,6.673454761677254155e+00,6.258260782614359030e+00,9.447573035682792053e+00,1.016061906158703260e-01,5.193375647189789390e+00,3.264791547871612742e+00
1.193731310318041672e+01,-2.626590107198421364e+01,-3.321063433355158079e+00,-1.107469567435611424e+00,6.432219467511202105e+00,5.880882744784215355e+00,1.226231182944486742e+00,1.104220482929437708e+01,1.278134155158624630e+01,1.224585715701241817e+01,5.642784625246243024e+00,7.928347651713324673e+00,3.701314230242489067e+00
1.298647508491464286e+01,-8.646660047909644931e+00,-8.187213374867331694e+00,-1.287548059540741541e+01,-7.824207349848642856e+00,1.187166249908917059e+01,-1.108086944674268937e+00,-6.908546826061754409e+00,3.695854111577658863e+00,2.281300722880027276e+00,-4.904759070125434661e+00,-2.272087122849116181e+00,-6.725005872877111379e+00
1.350063006043942870e+01,-6.140166521254355914e+00,-1.049234269580415102e+01,-1.147959247874064737e+01,-5.346227197129067576e+00,1.591706808914500115e+01,-5.450044470563129906e+00,-1.042093726354045202e+01,5.329523090350131831e+00,8.667814943235889302e+00,-3.056776570871743814e+00,-4.036979163616489785e+00,-1.042981044154592674e+01
1.442478509282312338e+01,9.571022064047284061e+00,5.966953690892482953e+00,1.356263586091523976e+00,4.931161329630343815e+00,1.809390583417492238e+01,-7.557994162760466317e+00,-1.578604245061107569e+01,5.274715602893172317e+00,1.188229101407778465e+01,-4.413308880522545330e+00,-6.890697707374147996e+00,-8.524949934244924421e+00
1.655213571879382783e+01,2.156250920875034538e+01,6.730093560911084793e+00,-7.430069020286335757e+00,-4.241745480689014691e+00,9.605783245540614246e+00,-2.414179170875862823e+01,-2.158377688939551575e+01,-2.465879484432353594e-02,-1.854264450332985037e+00,-1.579014953632456297e+01,-1.834851879838191735e+01,-1.240136777991271266e+01
1.758559393180233599e+01,2.536377596088526687e+01,1.610406375000206225e+00,-7.806360080378374811e+00,-5.549620346994776909e+00,9.712915420052009807e+00,-3.038766190277918611e+01,-2.565938663825264143e+01,-1.824261044795674414e+00,-9.144041132191009780e+00,-2.328950577366685692e+01,-1.504311479531823181e+01,-1.213083582214017042e+01
1.822956872241452686e+01,2.774644478472300335e+01,-3.871801317543130505e+00,-7.042274059135315234e+00,-6.440492061489834441e+00,2.196023217919339388e+01,-2.249714059073739492e+01,-2.992224467530445509e+01,-5.527090501739015949e+00,-1.748387905085848715e+01,-2.420258669140172358e+01,-7.606293800330842458e+00,-6.091248136197723539e+00
1.874745148342890033e+01,2.367370093388460006e+01,-9.333048927387840976e+00,-6.590864207218844584e+00,-9.122772787987456056e+00,1.300606217158870059e+01,-1.207407160893980702e+01,-3.878419965917678525e+01,-1.875363217261046955e+01,-2.671807077356904259e+01,-2.729184490536482954e+01,-5.717032478305610788e+00,-6.448431127296788468e+00
1.908723351856572492e+01,2.825191690344377804e+01,-7.465065363398905696e+00,-9.457854446944252702e-01,-9.935069188723414157e+00,2.927995682945075018e+01,-1.759761641316171321e+01,-3.580413361030222319e+01,-1.369907393878739121e+01,-3.272020028466946684e+01,-2.960132999334583559e+01,6.005524157172141386e+00,1.463311775545094173e+00
1.911708416379798336e+01,2.489148983214263922e+01,-5.283711369222966248e+00,-1.284350874783920515e+00,-4.591545662749225265e+00,2.107081833959056638e+01,-1.862827486877721839e+01,-3.881053758314311608e+01,-2.052449921698875812e+01,-2.856902818941769695e+01,-1.967756481587367645e+01,9.892580406325179876e-01,-4.509281287906214963e+00
1.874344541526820507e+01,2.419414034762241528e+01,-4.344918534877165506e+00,-2.041931096284200498e-01,2.653761672801108862e+00,2.344241420196931713e+01,-2.476802956288275581e+01,-4.579180499720267505e+01,-2.935115868294812103e+01,-2.079089842079909900e+01,-9.941893250956788108e+00,6.081767258736755721e+00,-7.483653095991924076e+00
1.813214163332461837e+01,2.284512461817733708e+01,-4.937504498366346084e+00,4.386453264997294710e+00,9.028381835559912361e+00,2.795068063469977915e+01,-2.797365904242457546e+01,-4.845670278916536233e+01,-2.693001482406463865e+01,-1.128731023639126896e+01,-3.390792624743611761e+00,1.059233102442399321e+01,-7.020158234242730444e+00
1.785364794582085679e+01,1.912144181654294073e+01,-6.046363924043584248e+00,6.468198493092527812e+00,1.490344279513172587e+01,2.212489949292795544e+01,-3.416298876316346878e+01,-4.936883496883522326e+01,-2.998509758412123816e+01,-1.628260014758045315e+01,-1.049272687676691618e+01,2.468839574679667082e-01,-1.399826752886545123e+01
1.777974285986587688e+01,1.995093558542343359e+01,-5.745139396619955541e+00,6.417397285046354760e+00,1.645218219672240423e+01,2.166249315528053998e+01,-3.661088201228603367e+01,-4.349812562838905450e+01,-2.059082425992719578e+01,-1.518163927069163677e+01,-1.375646384363692576e+01,-3.371874322281541936e+00,-1.631938598645737670e+01
1.797058032859464305e+01,2.314112386326931414e+01,-4.990893671673441112e+00,4.968289370067718203e+00,1.886724895281987102e+01,2.762826863531406829e+01,-3.510476816627250685e+01,-3.499557321843295199e+01,-6.412341507284896380e+00,-1.120346307295586996e+01,-1.578220548916398336e+01,-1.248725515046846146e+00,-1.495997533562345438e+01
1.821076698332933574e+01,2.275697217277912543e+01,-5.462110951849864726e+00,7.940085547491463558e+00,2.655239041200182726e+01,3.546487754227678124e+01,-3.066135686528179605e+01,-3.495244094561783754e+01,-1.300883689360363782e+01,-1.664859457770482010e+01,-1.655527278151470583e+01,-7.816163239606873647e-01,-2.411305117812942811e+01
1.823684862285699992e+01,2.271607463257586446e+01,-1.084594359537956132e+00,1.176890683154623396e+01,3.376844747503592714e+01,4.649920037942605688e+01,-2.644864893595534383e+01,-4.452231460170603583e+01,-2.388381381510211909e+01,-1.410235343923431195e+01,-1.243691335180275992e+01,7.540747197211498332e+00,-1.944330282970701873e+01
1.786637462501666107e+01,2.307189876898896941e+01,-5.141133299816840196e-01,5.029266243051729646e+00,1.956717161694401241e+01,3.858395942206885820e+01,-1.545540028751413253e+01,-3.752887147870679740e+01,-2.064613134255482407e+01,-1.029514368855283735e+01,-1.041194121899622083e+01,-3.899952413064289858e-01,-2.216031248751062321e+01
1.722601514766260067e+01,2.069169387301175078e+01,1.453650893018684886e+00,8.857134465757628305e+00,2.119950076727152322e+01,3.882939424987281996e+01,-1.736331156278794552e+01,-3.674331885221389626e+01,-2.240792903578020301e+01,-7.651275220927043819e+00,-6.641725393276391110e+00,3.277065225713085894e+00,-1.956472076955076744e+01
1.651960019869467899e+01,1.818191099766323759e+01,-2.266447764135951504e-01,3.567330726671447128e+00,2.226785431364522694e+01,4.171624900795662683e+01,-2.103993496400708096e+01,-3.740694049803244070e+01,-1.434503676900925484e+01,-1.495703909633947948e+00,-6.743989670637454914e+00,4.239220999773481324e+00,-1.392314785711144864e+01
1.640612666802126896e+01,1.414121446591773612e+01,-4.109053110019228683e+00,4.672766392046959538e+00,1.921285957275346234e+01,5.065671350212711133e+01,-2.244750255706806641e+01,-3.654738443974270012e+01,-1.373406396054568646e+01,-7.702867501013693996e+00,-2.275861912072139948e+00,-5.466188040067644138e+00,-1.538409613769771056e+01
1.613330181323737733e+01,1.035823971593472059e+01,-1.114448673224621622e+01,5.059180414073552789e+00,1.911615243154793120e+01,4.997438875290361437e+01,-2.141384488195851077e+01,-3.119557034953279739e+01,-9.052889031616810911e+00,-6.880327971520181940e+00,-3.322068356223672581e+00,-5.454833020561999923e+00,-7.823896192317680409e+00
1.594300327474676848e+01,8.863553099700748561e+00,-1.334412001696284378e+01,3.341967925811252016e+00,1.165881776047090845e+01,4.367304489240657972e+01,-1.989242204286438920e+01,-2.744872349583795668e+01,-6.697167466622659049e+00,-9.243623240600809865e+00,-6.119982899122156539e+00,-4.806125762898807885e+00,-2.759436301169742034e+00
1.582265820301229020e+01,2.659130765432122789e+00,-1.648299437631903785e+01,8.241664080456299502e+00,2.297739870984714017e+01,5.026725809420998559e+01,-1.311128420701963471e+01,-2.607220053764856615e+01,-8.456325282287846079e+00,-9.171332017369696388e+00,-4.333170301485728793e+00,-2.508157948414374783e+00,-2.031020568612778465e+00
1.574404140844756306e+01,2.618134968275654728e+00,-1.736426403364588822e+01,2.986664177240088147e+00,2.386093633590907714e+01,4.687115665546963328e+01,-1.411718275298487590e+01,-2.516228243408300713e+01,-3.999581593912253208e+00,-2.480909961171740896e+00,-7.208157967841818170e+00,-4.151481577949397206e+00,-8.274966588050689964e+00
1.534209110392768416e+01,8.708990848193438605e-01,-1.606095220434234605e+01,-3.383487619055014495e+00,2.448003270744904114e+01,4.596844957662531073e+01,-1.036225467298680947e+01,-2.075515069549318881e+01,-1.397139860601112615e-01,4.385048594885438078e+00,-7.387224189478172498e+00,-3.246802840869659867e+00,-9.459826074749985381e+00
